SampleID,0,1
EE87786,0.10757198620130966,0.2510974620930347
EE87787,0.07498486855930538,0.2759973081093501
EE87789,0.11704243839514482,0.21186524804995024
EE87790,0.061118016574773296,0.2889572966801287
EE87791,0.1011281634375606,0.2465249334036565
EE87792,0.10345505625792034,0.22514190465252606
EE87794,0.12141100874429135,0.2179569476278663
EE87795,0.11310127171118264,0.22223378818235004
EE87797,0.13963276825657173,0.1690420705191138
EE87798,0.07418193922756844,0.29252354517271106
EE87799,9.473183994985295e-07,0.34888499380659743
EE87800,0.08822853125091157,0.2621886640937716
EE87801,0.052713480115444265,0.2997068622544059
EE87802,0.10889704576041759,0.22816235661602877
EE87803,0.09400057218905913,0.25283163528056013
EE87804,0.09926326184762765,0.2375791292637212
EE87805,0.0845090317951265,0.27867562692030046
EE87806,0.08234546009548208,0.26864314022962665
EE87807,0.1404841169167107,0.19029767990809424
EE87809,0.08787078583156005,0.2796233895704744
EE87810,0.09315697614584967,0.25778980076037883
EE87811,0.11603708539767572,0.2052310812461489
EE87813,0.1456509850748672,0.17874639439127063
EE87815,0.12032606580431857,0.20305290534858342
EE87816,0.07898930322612824,0.2335739928439228
EE87817,0.03634865647327372,0.323190366847616
EE87818,0.10659326581601654,0.2285887851623931
EE87819,2.781657204615834e-09,0.32878750582947036
EE87820,0.1111476500668987,0.21101998254618431
EE87821,0.032096537281280035,0.2956119546469664
EE87822,0.11423368238632615,0.21613029137651085
EE87823,0.10847488710833864,0.19900941680923298
EE87824,0.11207859917610638,0.20934201192383597
EE87825,0.04141259113632667,0.3106159693253469
EE87826,0.1394266392368058,0.18925717460368366
EE87827,0.1454589328734468,0.16857192643155539
EE87828,0.12648505938129165,0.20721874104618884
EE87829,0.09383047814512421,0.2400300807855108
EE87830,0.12244001260472805,0.22369720225941672
EE87831,0.13540634542658125,0.1829957369140123
EE87832,0.07285748250031164,0.26455001954927454
EE87833,0.12941587350243508,0.18730968321677788
EE87834,0.1086702270336386,0.21586155440029856
EE87835,0.13513142917537582,0.15832196998852527
EE87836,0.1495987455929468,0.15131870333660397
EE87837,0.00483412870646363,0.32997419640149955
EE87838,0.09587800528835216,0.21445387016225118
EE87839,0.07045357768353791,0.2719412139779558
EE87840,0.08452567048694619,0.2530351554950151
EE87842,0.10995543908692132,0.22300432170903245
EE87843,0.13180932818742927,0.18682445610956114
EE87844,0.11777239448152119,0.22083576309254857
EE87845,0.08050504400364639,0.2594062080801019
EE87846,0.13474081542346894,0.19295838402387638
EE87848,0.04646434581520412,0.3093369903482564
EE87849,0.08699996477920449,0.2591068028508981
EE87850,0.1300482004890842,0.19644129837150057
EE87851,0.08187049584136101,0.24904821768692667
EE87852,0.12235158928252532,0.20767956030643747
EE87854,0.15851121714527874,0.15339943129346992
EE87855,0.15724979884012932,0.15105182433924513
EE87856,0.0948210486934619,0.24902322384482298
EE87857,0.1475150606639672,0.16563787517653195
EE87858,0.14787927003249599,0.16952066775434743
EE87859,0.10184579220208552,0.21062442555764194
EE87860,0.1468954708914171,0.1706986242737491
EE87861,0.14901515189571793,0.17028669945745042
EE87862,0.07247490262830124,0.28119337570331004
EE87863,0.020426951869645077,0.33714678150788957
EE87864,0.06279718946816921,0.28360976508621494
EE87866,0.10393373981621871,0.22048397690538182
EE87868,0.10411056314403118,0.233134878891551
EE87869,0.09553330059097712,0.24101848941523668
EE87870,0.03179950832128147,0.3083229873271448
EE87871,0.12665450367214648,0.19687671648002927
EE87872,0.10023149567843202,0.20624540245440723
EE87873,0.03869957538449486,0.33084140105215365
EE87875,0.09073901402436992,0.2416036451198054
EE87876,0.08465259378496005,0.23397347885860237
EE87877,0.0909185203497399,0.2443250940421827
EE87878,0.086890224277264,0.26595621750857595
EE87879,0.10860357305641691,0.2121129981187356
EE87880,0.1109349875096646,0.21523907649365462
EE87881,0.01917460971376217,0.32244699930545595
EE87882,0.05075821099634051,0.28250401863767066
EE87883,0.10472185147435686,0.22627973594657574
EE87884,0.004901647729869927,0.33644840395134795
EE87885,0.11440771916795112,0.22163561541301988
EE87886,0.07827329382316392,0.24110891102212148
EE87887,0.04998894442033639,0.27772668773712295
EE87888,0.05051719268029072,0.26250126865791645
EE87889,0.04740492673656848,0.26885295516120933
EE87890,0.06549465524538024,0.2868946775164161
EE87891,0.037665371810240864,0.22463523789627637
EE87892,0.14765928060868516,0.1353660689115863
EE87893,0.11657285830058417,0.20887638482757814
EE87894,0.14370411231940958,0.16131977426276925
EE87895,0.11763869470378738,0.20878130474158008
EE87896,0.07522438257013667,0.257616243459648
EE87897,0.1081586148693463,0.22685982108911673
EE87898,0.1622520001414402,0.13462845092162917
EE87899,0.13898895023017724,0.19318617491375714
EE87900,0.10026094786280368,0.24268888176607897
EE87901,0.15504444263612985,0.17017675983290015
EE87902,0.08010481357148885,0.124309372200281
EE87903,0.10626653177457923,0.22175941020106457
EE87904,0.1520158099147762,0.17685946221665522
EE87906,0.15479515863198748,0.16828916942831565
EE87907,0.13163243726422713,0.18396231336601104
EE87908,0.13042517726892425,0.19296223794040993
EE87909,0.058888042673670024,0.29903146629465266
EE87910,0.12903404131699622,0.19744198533292434
EE87911,0.13114477012929085,0.22131502885579685
EE87912,0.13423602516901814,0.20103730915895454
EE87913,0.12189278182823213,0.212882395174061
EE87915,0.14564797148293696,0.17959341817238134
EE87917,0.13931798712925514,0.1265601544831464
EE87918,0.1365431910670615,0.18725695239449397
EE87919,0.13341493066157975,0.22129721842313707
EE87922,0.13116348962800697,0.17962841619264028
EE87923,0.12097768412509563,0.2042699816688891
EE87924,0.11350711697014952,0.2151361439041988
EE87926,0.13316625915626287,0.1689728460447478
EE87927,0.12580671357693501,0.20159001059650639
EE87928,0.10059184641222914,0.21663352328206545
EE87929,0.11894756355621904,0.19191740673607421
EE87931,0.12527583744549625,0.1864093692237828
EE87932,0.1317950417489107,0.1825724301892714
EE87933,0.13514305000423948,0.1740146873713133
EE87934,0.12018267985787764,0.1998749721535892
EE87935,0.13396711658805985,0.17200618419979954
EE87936,0.12795434887468898,0.20091991932563263
EE87937,0.14649354584814528,0.17578693233625342
EE87938,0.14326619204421165,0.18336357113366933
EE87939,0.1466466977273613,0.1816178615754312
EE87940,0.1315698725282802,0.18763688609619728
EE87941,0.12778638124180067,0.1776976392438516
EE87943,0.1424155381943565,0.1704173656481973
EE87944,0.092158990643996,0.2408793348349658
EE87945,0.11904893013965402,0.19751136833566119
EE87946,0.12413750748963805,0.19280278967879255
EE87948,0.12812691451236474,0.2034707346526857
EE87949,0.08378489281182482,0.25538179385461585
EE87950,0.14564711900691207,0.14989364144839637
EE87951,0.12461394591040367,0.18613799377687257
EE87952,0.0843640392643729,0.23262940013189978
EE87953,0.11438606878821803,0.20411103657473167
EE87954,0.1381391583299192,0.16965749470771352
EE87955,0.11570531284594535,0.20163372831445683
EE87956,0.0972562016261688,0.22622824497856117
EE87957,0.12563576785030617,0.18401180886681787
EE87958,0.09772078438250108,0.23275305525687803
EE87960,0.11204064178286118,0.21402243676208346
EE87961,0.12126145633385772,0.20437895388397126
EE87962,0.10802737701423953,0.2178564021510714
EE87964,0.1449846086873011,0.16456360172747628
EE87965,0.12520921292413809,0.18986361556188575
EE87966,0.14450893701205575,0.18515226460525427
EE87967,0.12324102030627407,0.20126976783697675
EE87968,0.08966763585222999,0.2572472858362292
EE87969,0.11373556325088373,0.21637719666596358
EE87970,0.11985260746093097,0.20602627380432004
EE87971,0.10481050367157772,0.225617784836658
EE87972,0.10099411008806633,0.2259423450704087
EE87973,0.12084057268090775,0.20780588223587246
EE87974,0.15140764300014556,0.15813420615170837
EE87976,0.1429797569445291,0.1673343919982599
EE87978,0.162058093011434,0.12595715947808309
EE87980,0.1301305715436662,0.1877277753027527
EE87981,0.1167194178016325,0.2083025488024757
EE87984,0.12864436632552684,0.19289936887880105
EE87986,0.12447067961353138,0.2018683643884958
EE87988,0.13095782578206508,0.18380411391870197
EE87989,0.1181148298622804,0.20452376703501282
EE87990,0.12629717710722232,0.19763443068199849
EE87991,0.11401608837769676,0.2012219635078779
EE87992,0.12736671198124738,0.19111464568165842
EE87993,0.08800287858600904,0.23723379618406182
EE87994,0.11881827804115991,0.20144167067116847
EE87996,0.13771223151373024,0.15438971637712634
EE87997,0.12157580875064308,0.20391896520509079
EE88000,0.11782112194346676,0.2104837223132255
EE88001,0.1332249331731765,0.17694217623621628
EE88002,0.15633120449334295,0.15275072588919997
EE88003,0.15291767082426194,0.16139758233701954
EE88004,0.11817431055603533,0.20474526277785618
EE88005,0.13688478080048794,0.18434465082171894
EE88006,0.14079501713380274,0.1692268873687571
EE88007,0.12424394067890518,0.2149569638048499
EE88008,0.11220728166368701,0.20197089756454048
EE88010,0.14164012248333704,0.16768882604900776
EE88012,0.12987484547864497,0.19230580933228858
EE88013,0.1235382402514273,0.2056292184378385
EE88014,0.10723730503049182,0.21038789346863687
EE88016,0.11483414880473161,0.2027037342409508
EE88017,0.1378585289034458,0.16727152669838327
EE88018,0.1163425103194676,0.196238741858095
EE88019,0.10616739752333143,0.2106441905748954
EE88021,0.12155497198081987,0.19331626102954666
EE88022,0.12080780997643117,0.20281407196499376
EE88024,0.12586395941885764,0.19143408189975486
EE88026,0.1103027213340114,0.22078157374193835
EE88028,0.11799174288983791,0.1906667673045962
EE88029,0.12605481958006579,0.18252346664625893
EE88030,0.14000058713756663,0.1688854229047221
EE88031,0.10855152138220477,0.2301416189511004
EE88032,0.11096921006693501,0.20373484577674433
EE88033,0.14194937408693614,0.16699530156892142
EE88034,0.12162754186757466,0.1964172006683682
EE88035,0.1308749909969171,0.182553125133518
EE88036,0.12935353227806964,0.18812569235076565
EE88037,0.12484254334988973,0.18953946960552526
EE88038,0.12163933195807516,0.20424884543723923
EE88039,0.12301710993611568,0.2103693143118966
EE88040,0.12850888266814398,0.1930491338135804
EE88041,0.14062842719265098,0.16842285999534148
EE88042,0.11757502530622554,0.21618618595743444
EE88043,0.13171759574916986,0.1881053208797457
EE88044,0.14430944250446742,0.1634315258627762
EE88045,0.12019057253703615,0.21352577014551075
EE88047,0.1455312902727962,0.17444947632691796
EE88049,0.14748802874756217,0.17221706286522917
EE88050,0.12206006628699409,0.18975639735766323
EE88052,0.1361754249628159,0.17969335741145576
EE88053,0.11472989893569717,0.22112228125616748
EE88054,0.11737881640929618,0.2071912386280209
EE88055,0.13168797810509697,0.17863457742263628
EE88057,0.11572059914753174,0.2114328747022727
EE88058,0.1252723914284222,0.203594772520042
EE88059,0.13141488282640243,0.17326901432104833
EE88061,0.1544819678494931,0.16519729129498828
EE88063,0.16028484824288147,0.16056298223352233
EE88064,0.154419605668283,0.1617985664980556
EE88065,0.16557707528165974,0.13752578278394878
EE88066,0.14469489688689438,0.17438000482057153
EE88067,0.11855307369662715,0.2214641091354429
EE88068,0.12486921461659635,0.20304397658549425
EE88069,0.1677718890990197,0.15022477791084246
EE88070,0.1767883579096732,0.13770431615010992
EE88071,0.16786718008621787,0.13623942089774796
EE88072,0.1256515194789133,0.2002615363707994
EE88073,0.15034159590092175,0.16821043320372026
EE88074,0.130620879418653,0.20466198349113052
EE88075,0.12441615364835691,0.2028901613130879
EE88077,0.11775719135373777,0.21537846531017524
EE88078,0.14192544010934205,0.16955503315278353
EE88079,0.12374222596096424,0.19605663232783951
EE88081,0.10833323297124985,0.22100574258122635
EE88083,0.14437132198323496,0.1836575929812956
EE88084,0.11576233503274934,0.19779969757267937
EE88085,0.11738203723301917,0.207802088499398
EE88086,0.12908674184391894,0.2025213723275991
EE88088,0.14609373926727814,0.1819548091236596
EE88089,0.11811012264562613,0.22339717159842126
EE88090,0.15592973292409767,0.15297971760511067
EE88092,0.12795172951770553,0.2085814827925548
EE88094,0.12996962037281903,0.19076164884591565
EE88095,0.11919026524446776,0.21243645955467277
EE88096,0.14494798228056005,0.16570356264998456
EE88098,0.1356188034443312,0.1937651395720964
EE88099,0.11159338436676729,0.21603137628839364
EE88100,0.10989934918541157,0.21506907014469875
EE88101,0.11831522282533886,0.1935870729573253
EE88102,0.13044290749398038,0.2071497740399734
EE88103,0.1265811904753788,0.20427089545903285
EE88104,0.15086224484710947,0.1579131145847487
EE88105,0.14663316149061942,0.17286762316044513
EE88107,0.1214134848781623,0.21258748102979572
EE88109,0.13975824852969018,0.16521688728548925
EE88110,0.13471343021347068,0.18903769988611197
EE88111,0.1334207532303703,0.19965423780640768
EE88112,0.12485580704871467,0.19381211945973503
EE88113,0.10805029511926956,0.21998239167550598
EE88114,0.1383082525071391,0.18299389339813346
EE88115,0.15109437896955039,0.1678714725738816
EE88116,0.13898903779485236,0.16858501258520794
EE88117,0.12539902559123858,0.2004371057432704
EE88119,0.11592654061959333,0.20239838207858282
EE88120,0.1352746122657642,0.1999009616588804
EE88121,0.16538948085143473,0.14313381113712145
EE88122,0.13384862246167825,0.20342106380943376
EE88123,0.14450491338410446,0.169023187831181
EE88124,0.10641959857178794,0.2087253368942426
EE88125,0.10961940800738,0.22215598018185148
EE88126,0.11980466380923227,0.2029469180772775
EE88128,0.12857711230834717,0.19639344170372644
EE88129,0.11684572921687023,0.21076702422356844
EE88131,0.13267159522052266,0.17560927627794543
EE88132,0.14637137826816757,0.17391885663969492
EE88133,0.1242587118027189,0.2070465738798615
EE88135,0.11988989800892069,0.2129994128173095
EE88137,0.10593942184012929,0.22766652967772502
EE88138,0.11687934503781006,0.2044301258875167
EE88139,0.12529850900064038,0.18492097820526276
EE88140,0.1167714055092914,0.2158704654035205
EE88142,0.12495001982761761,0.20349538505560702
EE88144,0.11960030186920512,0.21092993763433499
EE88145,0.1343956637747445,0.18038406617040392
EE88146,0.13220229674797523,0.18258281544352734
EE88147,0.09759027703948235,0.2330324326495657
EE88148,0.12173808448481727,0.20512356778763738
EE88149,0.11651251646371381,0.19577603495850193
EE88150,0.13277020757816171,0.19712684813194495
EE88151,0.140774052091184,0.1700508096620409
EE88154,0.10034787165246532,0.22731643076090105
EE88156,0.10598394620259474,0.2273726105420186
EE88162,0.10356850126383639,0.2196210987744827
EE88164,0.16049333196139065,0.15618616121697723
EE88169,0.12109378531720576,0.2026558097632882
EE88170,0.150437192407485,0.16942085558968037
EE88171,0.15461179179536821,0.1536353771667536
EE88172,0.1885054476221964,0.13732306992925503
EE88195,0.07612377208782412,0.2632653240785753
EE88196,0.08464766545199094,0.24264219613112467
EE88197,0.10243238807735375,0.2160300594809581
EE88199,0.058314826237821825,0.27168498551353715
EE88200,0.0562492063631155,0.2774774681727715
EE88202,0.1427384868873509,0.19039487495619611
EE88203,0.1099854252020406,0.23481266914505908
EE88207,0.0718539964373649,0.24730458991179075
EE88208,0.051351942054587256,0.3023869858873666
EE88210,0.10369374045434512,0.24303107722991402
EE88211,0.07460856258761504,0.25982807533250474
EE88262,0.10325638416339819,0.23350159298717554
EE88263,0.11679673301318842,0.2031649583000105
EE88264,0.09671908125728329,0.24873153816749372
EE88265,0.08525715724459441,0.25261353401122727
EE88266,0.07303651936890306,0.28234768199474986
EE88267,0.08124623511444148,0.2488241201003095
EE88268,0.09279482764879551,0.23489122906309623
EE88269,0.12043217633221576,0.24364873127861877
EE88270,0.0664218999839138,0.26853923857203077
EE88271,0.14577561048943383,0.1811716516033797
EE88272,0.09858501570008285,0.23058768992828252
EE88273,0.11228256381962516,0.21771467772667244
EE88274,0.03618671055834606,0.2913754228766334
EE88275,0.12185537220332433,0.2074473476342448
EE88276,0.11934356298888114,0.20482830869019716
EE88277,0.1255227694797016,0.18684273750287178
EE88278,0.15825443393666905,0.16058525546027877
EE88280,0.1623963919608702,0.1582662614118255
EE88281,0.12266773523712368,0.2043505526368854
EE88282,0.09697374565295962,0.25549299929553915
EE88283,0.12663202223233538,0.2010506841036508
EE88284,0.07444723656279705,0.2631652893173428
EE88286,0.07912929977752443,0.26649861043171946
EE88287,0.1159027741044317,0.2108457777111874
EE88288,0.07780872307715085,0.2628052994737887
EE88290,0.06614435155004861,0.29947938598515833
EE88291,0.12371612525484042,0.2185971991511495
EE88292,0.13061945044125106,0.21650400864021574
EE88293,0.11088431278349851,0.23297413300558847
EE88295,0.08581543863071991,0.25900896409252133
EE88296,0.10142411837290398,0.250433365023811
EE88297,0.09797193516485003,0.25879588687908694
EE88299,0.09623420971084191,0.24552642665249264
EE88300,0.1262095391541994,0.21041988903506806
EE88301,0.07006257875010545,0.2933194021143089
EE88302,0.11995676148848704,0.22385683312832555
EE88303,0.11765211678292926,0.2284867724080886
EE88304,0.08074662736838148,0.27406085739507113
EE88305,0.11873679857614655,0.21177617787421069
EE88307,0.09459219183084508,0.25419248545710865
EE88308,0.12267574420325576,0.21347581671959653
EE88309,0.11211155134700276,0.21970568358110648
EE88310,0.05558628951926339,0.292502929498725
EE88311,0.08439738269616162,0.2499500123154726
EE88312,0.05396909595654327,0.28617706820295685
EE88313,0.10635069078784282,0.242773110395851
EE88314,0.13969567030660648,0.1774011273047744
EE88315,0.1228201644943222,0.19680623674726083
EE88316,0.0939234120864718,0.2503374968474107
EE88317,0.04654309603395824,0.2992083925626993
EE88318,0.08760730323982871,0.2641155620431949
EE88319,0.09507384271455145,0.22306704208206143
EE88320,0.11709659388393859,0.22015453971065949
EE88321,0.10863391233241704,0.25144782688991646
EE88324,0.09445923916384115,0.2366904364292428
EE88325,0.01993592165898912,0.3250311308441292
EE87788,0.09679594371537471,0.22394442970462033
EE87793,0.0871951609704632,0.27935026798628754
EE87796,0.09577938671883113,0.26087452733676236
EE87812,0.15372503608409033,0.17434548825749055
EE87814,0.13947946948212792,0.1942448741784407
EE87841,0.06365278595968228,0.25987832884860806
EE87847,0.10918100048970848,0.22748176144461105
EE87853,0.1169072010975674,0.2188155684876451
EE87865,0.06632935411082634,0.2387970343373752
EE87867,0.10395175303749478,0.2168424620527562
EE87874,0.03385643639920785,0.32165453473410766
EE87905,0.14648153835822295,0.19260747397708755
EE87914,0.17315688074040722,0.08765383266854264
EE87916,0.15767290600831022,0.15411072572423165
EE87925,0.12351822059444631,0.19938697246793652
EE87942,0.13257112608950775,0.1834671280352335
EE87975,0.15318266074772835,0.16844385772349638
EE87979,0.13694907683642457,0.1824687458631833
EE87982,0.13371253761215687,0.1861259811675738
EE87983,0.11299823008073209,0.21373699669138913
EE87985,0.11525527144541006,0.21420349010456127
EE87995,0.10762510118428013,0.22425494814740657
EE88011,0.11899677548497882,0.20407140100116844
EE88023,0.14272969579889902,0.15998786749135907
EE88048,0.09708537502026898,0.23460477684071349
EE88051,0.13846921525655137,0.18708061813931215
EE88060,0.13943081564437051,0.18125422051487272
EE88062,0.13643340838986587,0.17919774902480282
EE88080,0.09770012188993145,0.24260892844581622
EE88091,0.12652656870392068,0.1983381305349806
EE88106,0.12584347790442832,0.20267775656742895
EE88134,0.145743447803958,0.15634398693412366
EE88153,0.13541300221331887,0.18265703675870737
EE88166,0.08419623656632864,0.24962697934547226
EE88168,0.09371517642750342,0.2457023219357344
EE88193,0.06517831561729916,0.2857212342939706
EE88279,0.10178890888948444,0.23047593435151317
EE88285,0.09945050260762255,0.22389277086202408
EE88289,0.08358734332178973,0.2472342858296912
EE88294,0.10023921063252894,0.2558681733075771
EE88298,0.07707438092718205,0.2740315845045354
EE88306,0.15197841570975928,0.17379450450815773
EE88322,0.031678709496811217,0.3257351913549058
